GEOID10,center_lat,center_lon,north_lat,north_lon,east_lat,east_lon,south_lat,south_lon,west_lat,west_lon
421010098011,39.97821285630973,-75.26536605505818,39.97885162453561,-75.26536605505818,39.97821285630973,-75.26380104197169,39.97741752684076,-75.26536605505818,39.97821285630973,-75.26666529406944
421010100001,39.96769905522986,-75.2488308925547,39.968870409078214,-75.2488308925547,39.96769905522986,-75.24730717122745,39.9665323927156,-75.2488308925547,39.96769905522986,-75.25034901876374
421010103001,39.96890466976296,-75.22562278841531,39.97010668238778,-75.22562278841531,39.96890466976296,-75.22360846965863,39.96830263769461,-75.22562278841531,39.96890466976296,-75.22765474839126
421010104003,39.96633422213101,-75.21925640340804,39.967740865920604,-75.21925640340804,39.96633422213101,-75.21730748372525,39.965291979050754,-75.21925640340804,39.96633422213101,-75.22160815665902
421010248002,40.04615333630304,-75.1679755839341,40.047104592056286,-75.1679755839341,40.04615333630304,-75.1650902531326,40.044255260344144,-75.1679755839341,40.04615333630304,-75.17003695490455
421010118003,39.982243020728326,-75.23320658564825,39.98537714741888,-75.23320658564825,39.982243020728326,-75.23123071054857,39.98063973042128,-75.23320658564825,39.982243020728326,-75.2374370704259
421010375002,39.98241532029411,-75.257848958033,39.98514332119593,-75.257848958033,39.98241532029411,-75.25327508350904,39.98241532029411,-75.257848958033,39.98241532029411,-75.26266545931811
421010122011,40.00390933334598,-75.21143926146244,40.00496987354162,-75.21143926146244,40.00390933334598,-75.20942007914792,40.00254063451266,-75.21143926146244,40.00390933334598,-75.21368903056698
421010122031,40.00747967111981,-75.2093582102849,40.00880176947155,-75.2093582102849,40.00747967111981,-75.20631673225718,40.007120546527446,-75.2093582102849,40.00747967111981,-75.21216205360626
421010376002,39.960202938703446,-75.15832758229578,39.96235124204531,-75.15832758229578,39.960202938703446,-75.1557136666694,39.95803787153338,-75.15832758229578,39.960202938703446,-75.16094953501855
421010316006,40.032870554223365,-75.05434544326239,40.03387088736189,-75.05434544326239,40.032870554223365,-75.0525493114349,40.03172973647962,-75.05434544326239,40.032870554223365,-75.0563978414161
421010363012,40.095332594450475,-74.96458727793804,40.0968663066309,-74.96458727793804,40.095332594450475,-74.96110259132257,40.09301863519982,-74.96458727793804,40.095332594450475,-74.96821488792438
421010285001,40.02859847469319,-75.13379614561683,40.031998016325815,-75.13379614561683,40.02859847469319,-75.13261305799237,40.02490976449135,-75.13379614561683,40.02859847469319,-75.13493956973731
421010293001,40.01627009102608,-75.09190105989833,40.01771833287277,-75.09190105989833,40.01627009102608,-75.08918596476437,40.01537469779764,-75.09190105989833,40.01627009102608,-75.09575314574208
421010293002,40.01118413278638,-75.09162985519265,40.01398357455369,-75.09162985519265,40.01118413278638,-75.0893349504774,40.007533391274,-75.09162985519265,40.01118413278638,-75.0937455504151
421010294002,40.00762035754549,-75.0880361460067,40.009897177580356,-75.0880361460067,40.00762035754549,-75.0843776292897,40.00622351602962,-75.0880361460067,40.00762035754549,-75.09012450926406
421010294003,40.010454835182294,-75.08364911386008,40.01111061492203,-75.08364911386008,40.010454835182294,-75.0804027125856,40.00889611157978,-75.08364911386008,40.010454835182294,-75.08653978287572
421010300005,40.014163753277465,-75.08016665063786,40.015669596472186,-75.08016665063786,40.014163753277465,-75.07854188278652,40.0127921836432,-75.08016665063786,40.014163753277465,-75.08197507941503
421010321003,40.0185741039806,-75.06041266563818,40.01972401117147,-75.06041266563818,40.0185741039806,-75.05823411808544,40.01744521027271,-75.06041266563818,40.0185741039806,-75.06263587600716
421010299004,40.016382414683854,-75.07308165664043,40.01858859770672,-75.07308165664043,40.016382414683854,-75.07199158012345,40.01449527833954,-75.07308165664043,40.016382414683854,-75.07432340933327
421010318001,40.03253566823013,-75.0753193396015,40.03347349307655,-75.0753193396015,40.03253566823013,-75.07310943421724,40.031134812931356,-75.0753193396015,40.03253566823013,-75.07940780903925
421010306007,40.05202051656413,-75.09252279029032,40.05427447860308,-75.09252279029032,40.05202051656413,-75.0904424864606,40.05061446411301,-75.09252279029032,40.05202051656413,-75.09495499000133
421010308003,40.05443254559223,-75.08081739494352,40.05459495795401,-75.08081739494352,40.05443254559223,-75.07785552122452,40.052421071853885,-75.08081739494352,40.05443254559223,-75.08459034632304
421010308004,40.051304392170714,-75.08379054732869,40.052884043937,-75.08379054732869,40.051304392170714,-75.08096357786006,40.04935751389779,-75.08379054732869,40.051304392170714,-75.08558871773565
421010309001,40.04618152014006,-75.08297539923423,40.04773509747697,-75.08297539923423,40.04618152014006,-75.08019071730526,40.04349071907444,-75.08297539923423,40.04618152014006,-75.08297539923423
421010335002,40.05275903185825,-75.06246284510168,40.05515812544836,-75.06246284510168,40.05275903185825,-75.05985526982572,40.050089937986144,-75.06246284510168,40.05275903185825,-75.06688133444695
421010334004,40.049297899363566,-75.05571273801446,40.052780438613944,-75.05571273801446,40.049297899363566,-75.05220215630249,40.046267854205354,-75.05571273801446,40.049297899363566,-75.05789734786784
421010310003,40.047893734809996,-75.07207053945675,40.05003674815874,-75.07207053945675,40.047893734809996,-75.06998748123091,40.04574843028283,-75.07207053945675,40.047893734809996,-75.07412700009547
421010013003,39.94057929420012,-75.17962692796249,39.94142145871392,-75.17962692796249,39.94057929420012,-75.17837361115738,39.93973816027992,-75.17962692796249,39.94057929420012,-75.18087726532512
421010013004,39.94297419392468,-75.18195856635616,39.94360869998532,-75.18195856635616,39.94297419392468,-75.18107065593874,39.94223096360532,-75.18195856635616,39.94297419392468,-75.1829922414407
421010013002,39.942558534711345,-75.17919599319767,39.94324101189491,-75.17919599319767,39.942558534711345,-75.17795250058822,39.941876302964744,-75.17919599319767,39.942558534711345,-75.18044125008835
421010013001,39.94432113215257,-75.17874898433399,39.94505457364612,-75.17874898433399,39.94432113215257,-75.1775495665481,39.943639367848164,-75.17874898433399,39.94432113215257,-75.18004509185992
421010014002,39.94367203310152,-75.17629962147086,39.94466786699214,-75.17629962147086,39.94367203310152,-75.17555594151119,39.942675331814854,-75.17629962147086,39.94367203310152,-75.17703791527411
421010015001,39.94135816283232,-75.15451775853688,39.94205716185748,-75.15451775853688,39.94135816283232,-75.15300140817224,39.94059464095758,-75.15451775853688,39.94135816283232,-75.1558044453776
421010017001,39.93732055994702,-75.14613752712405,39.93829663163916,-75.14613752712405,39.93732055994702,-75.1445539993687,39.936187003498134,-75.14613752712405,39.93732055994702,-75.14791492783259
421010018001,39.93922645191276,-75.15453062305421,39.94006331607009,-75.15453062305421,39.93922645191276,-75.153347930543,39.93836973641457,-75.15453062305421,39.93922645191276,-75.15576923050016
421010019001,39.94077160039137,-75.17226861852866,39.94137171909886,-75.17226861852866,39.94077160039137,-75.17017791776405,39.94003198986688,-75.17226861852866,39.94077160039137,-75.17381269459815
421010021002,39.93700865782126,-75.17571665711517,39.938468168660314,-75.17571665711517,39.93700865782126,-75.17407552079615,39.93564932804387,-75.17571665711517,39.93700865782126,-75.17721755329295
421010022001,39.937026495771015,-75.16863543659441,39.937842799591174,-75.16863543659441,39.937026495771015,-75.1674185145535,39.936202404993814,-75.16863543659441,39.937026495771015,-75.16988413800685
421010022002,39.93513594363757,-75.1698161711343,39.935887648932805,-75.1698161711343,39.93513594363757,-75.16802539764487,39.934613843210904,-75.1698161711343,39.93513594363757,-75.17290377705784
421010023001,39.935655137349364,-75.16375276638556,39.93605941263708,-75.16375276638556,39.935655137349364,-75.16129466074862,39.93524444176545,-75.16375276638556,39.935655137349364,-75.16621476551525
421010024002,39.93393028193092,-75.15608332622763,39.934540538872135,-75.15608332622763,39.93393028193092,-75.15462145720007,39.932970383906905,-75.15608332622763,39.93393028193092,-75.15790468573938
421010024004,39.93606547818098,-75.15691580658402,39.936967257194325,-75.15691580658402,39.93606547818098,-75.15568693647121,39.935159395708204,-75.15691580658402,39.93606547818098,-75.15809871838123
421010024001,39.93716237771263,-75.15483556210971,39.93791471771053,-75.15483556210971,39.93716237771263,-75.15376751013947,39.93615079510408,-75.15483556210971,39.93716237771263,-75.15609846668845
421010025001,39.934640973529355,-75.14890613792586,39.936074027744,-75.14890613792586,39.934640973529355,-75.14755888502847,39.93337216117251,-75.14890613792586,39.934640973529355,-75.15027514246555
421010025004,39.93539601169182,-75.15221376380761,39.93694340994966,-75.15221376380761,39.93539601169182,-75.15097771980395,39.93389306559158,-75.15221376380761,39.93539601169182,-75.15340589410899
421010025003,39.93272841214085,-75.15196532882554,39.93320118069245,-75.15196532882554,39.93272841214085,-75.15014155515756,39.93225583296753,-75.15196532882554,39.93272841214085,-75.15378777300602
421010027012,39.926122294720884,-75.15424967217571,39.927065991761964,-75.15424967217571,39.926122294720884,-75.15304051892329,39.92517949884515,-75.15424967217571,39.926122294720884,-75.15546238600787
421010027024,39.92573941861848,-75.15114947235735,39.926661269411944,-75.15114947235735,39.92573941861848,-75.1499424547427,39.92477655588262,-75.15114947235735,39.92573941861848,-75.15232852513732
421010027011,39.930999553898374,-75.15316097152268,39.93193983264504,-75.15316097152268,39.930999553898374,-75.15195295753638,39.93005847083764,-75.15316097152268,39.930999553898374,-75.1543771234832
421010027013,39.928563169074906,-75.15370381024212,39.929504965968356,-75.15370381024212,39.928563169074906,-75.15248733755303,39.927623111183514,-75.15370381024212,39.928563169074906,-75.15491718248585
421010027023,39.928144608702844,-75.15041419348647,39.929069961899735,-75.15041419348647,39.928144608702844,-75.14905636448697,39.9271889654324,-75.15041419348647,39.928144608702844,-75.15173732894692
421010167022,39.99272103843994,-75.15872713693483,39.99400288322872,-75.15872713693483,39.99272103843994,-75.15795875678147,39.99166459690382,-75.15872713693483,39.99272103843994,-75.15951559154621
421010167011,39.992366192534874,-75.16066158224493,39.994119869371666,-75.16066158224493,39.992366192534874,-75.1600565870115,39.99061893611578,-75.16066158224493,39.992366192534874,-75.16126722645203
421010167013,39.98865725964309,-75.16227738132947,39.98984588545826,-75.16227738132947,39.98865725964309,-75.16106641579906,39.98747266234472,-75.16227738132947,39.98865725964309,-75.16349347451444
421010167012,39.9929823634308,-75.16247356829827,39.99447056195027,-75.16247356829827,39.9929823634308,-75.1616195309354,39.99094917877507,-75.16247356829827,39.9929823634308,-75.1628356274003
421010168004,39.989322600355145,-75.16713590409373,39.99048018181795,-75.16713590409373,39.989322600355145,-75.16631669233116,39.988099971729056,-75.16713590409373,39.989322600355145,-75.16786430235469
421010168003,39.98900596853037,-75.16496350576332,39.99019136736128,-75.16496350576332,39.98900596853037,-75.1641079395714,39.98782181035542,-75.16496350576332,39.98900596853037,-75.16582511490186
421010168002,39.99350264097659,-75.16968551222995,39.99407674880491,-75.16968551222995,39.99350264097659,-75.16845227873453,39.992931956485606,-75.16968551222995,39.99350264097659,-75.17091062342159
421010168005,39.99504157403773,-75.16934451374374,39.99565394466871,-75.16934451374374,39.99504157403773,-75.16811655487737,39.99442786144367,-75.16934451374374,39.99504157403773,-75.17057460354236
421010039014,39.92561081305013,-75.17439348094784,39.92702759706585,-75.17439348094784,39.92561081305013,-75.1731740473691,39.92419292312892,-75.17439348094784,39.92561081305013,-75.17560310683562
421010169024,39.99628354426538,-75.18517219739395,39.9974985009772,-75.18517219739395,39.99628354426538,-75.1832583719972,39.995117024433625,-75.18517219739395,39.99628354426538,-75.18699258872664
421010169023,39.99329047133283,-75.18298272884697,39.99415507089716,-75.18298272884697,39.99329047133283,-75.18029735715162,39.992430543661676,-75.18298272884697,39.99329047133283,-75.18558673205456
421010169011,39.99480519273807,-75.17348592096349,39.99598942287323,-75.17348592096349,39.99480519273807,-75.17164942273638,39.99361683696302,-75.17348592096349,39.99480519273807,-75.1753282242278
421010169012,39.991364987029144,-75.17493733069008,39.992898616985535,-75.17493733069008,39.991364987029144,-75.17380354382445,39.989780683907384,-75.17493733069008,39.991364987029144,-75.17625056994106
421010169021,39.99574860468833,-75.18079673516138,39.99693716224822,-75.18079673516138,39.99574860468833,-75.17934660427169,39.9945599465032,-75.18079673516138,39.99574860468833,-75.18224644781202
421010170002,40.01053801843442,-75.17609951765667,40.01448759721474,-75.17609951765667,40.01053801843442,-75.17203531232387,40.00740568594568,-75.17609951765667,40.01053801843442,-75.17990535386859
421010170003,40.00750905519612,-75.18259286711404,40.01047398581396,-75.18259286711404,40.00750905519612,-75.18030898627799,40.004877599257924,-75.18259286711404,40.00750905519612,-75.18571691623498
421010171001,40.003544012722436,-75.17426022537778,40.004155089064625,-75.17426022537778,40.003544012722436,-75.17207046435642,40.00293502337895,-75.17426022537778,40.003544012722436,-75.17643325875405
421010171002,40.002296203416925,-75.17050813897423,40.003477806461895,-75.17050813897423,40.002296203416925,-75.16967654152467,40.00111960988139,-75.17050813897423,40.002296203416925,-75.17133876009045
421010172011,39.99891733666539,-75.16849031737486,40.000074514223705,-75.16849031737486,39.99891733666539,-75.16725794858239,39.997762360476386,-75.16849031737486,39.99891733666539,-75.16972362878066
421010172012,39.99673154142931,-75.16978887358675,39.99733878095223,-75.16978887358675,39.99673154142931,-75.16793934748802,39.99612249179439,-75.16978887358675,39.99673154142931,-75.17163888353625
421010172023,39.997642939498576,-75.17734662817713,39.99829447758162,-75.17734662817713,39.997642939498576,-75.1758285283701,39.99708320238196,-75.17734662817713,39.997642939498576,-75.17912897297259
421010172022,39.99847551297347,-75.17514052393997,39.99943995858218,-75.17514052393997,39.99847551297347,-75.17391735478833,39.997066459107835,-75.17514052393997,39.99847551297347,-75.17659305026218
421010172024,39.99808025420562,-75.1722431545159,39.99906995244622,-75.1722431545159,39.99808025420562,-75.17080139820712,39.99710757702917,-75.1722431545159,39.99808025420562,-75.1732568650859
421010300004,40.02195174796377,-75.07655088704774,40.02308307437681,-75.07655088704774,40.02195174796377,-75.07479697314304,40.02055717043789,-75.07655088704774,40.02195174796377,-75.07822947971981
421010300001,40.022809374341826,-75.07250917263514,40.02416946170993,-75.07250917263514,40.022809374341826,-75.07084711922437,40.02109705587532,-75.07250917263514,40.022809374341826,-75.07400654828383
421010301004,40.02064190613351,-75.09249154614068,40.022758802581556,-75.09249154614068,40.02064190613351,-75.0912891030428,40.01905157048074,-75.09249154614068,40.02064190613351,-75.09429047763824
421010301003,40.02000720926884,-75.08959434992802,40.02135173310474,-75.08959434992802,40.02000720926884,-75.08822881476773,40.01859104359183,-75.08959434992802,40.02000720926884,-75.08983176186533
421010301002,40.01809419447422,-75.086746454353,40.02022247240724,-75.086746454353,40.01809419447422,-75.08451277557727,40.01611565345625,-75.086746454353,40.01809419447422,-75.0889004170452
421010301001,40.02073325342652,-75.08403850534623,40.021845097396564,-75.08403850534623,40.02073325342652,-75.08201656261731,40.01917438618446,-75.08403850534623,40.02073325342652,-75.08580706728262
421010302004,40.02649171647563,-75.08680515974862,40.02863205710846,-75.08680515974862,40.02649171647563,-75.08451744458979,40.02438007158532,-75.08680515974862,40.02649171647563,-75.08910817729374
421010302003,40.024816276032304,-75.08338731720346,40.02636480698451,-75.08338731720346,40.024816276032304,-75.08141253695148,40.023633650623495,-75.08338731720346,40.024816276032304,-75.08484938483981
421010302001,40.02428028857028,-75.078818924117,40.02621945863646,-75.078818924117,40.02428028857028,-75.07617567671734,40.02251888473761,-75.078818924117,40.02428028857028,-75.08147598581084
421010302002,40.0275668143357,-75.08045204531396,40.02889210898536,-75.08045204531396,40.0275668143357,-75.07872979802282,40.02624561859588,-75.08045204531396,40.0275668143357,-75.08216878538066
421010390006,40.03839881232061,-75.0905699500569,40.0406135567504,-75.0905699500569,40.03839881232061,-75.08916935244582,40.03665516231474,-75.0905699500569,40.03839881232061,-75.09115810942319
421010390002,40.03533111802161,-75.09002181213607,40.03630657583138,-75.09002181213607,40.03533111802161,-75.08906225334448,40.034338048286585,-75.09002181213607,40.03533111802161,-75.09097954398729
421010390003,40.034280383389465,-75.08874427480879,40.03506706136974,-75.08874427480879,40.034280383389465,-75.08792911914563,40.033413260140584,-75.08874427480879,40.034280383389465,-75.0895047817794
421010390007,40.03157161537762,-75.09085392201415,40.032759356016726,-75.09085392201415,40.03157161537762,-75.08938884154446,40.03076247775127,-75.09085392201415,40.03157161537762,-75.09199430258569
421010390008,40.03264526363749,-75.09258201276613,40.03367747797694,-75.09258201276613,40.03264526363749,-75.09166267884305,40.031677560090586,-75.09258201276613,40.03264526363749,-75.09359437536483
421010305023,40.04887502433874,-75.10505892205073,40.0499264890898,-75.10505892205073,40.04887502433874,-75.10275409537905,40.04887502433874,-75.10505892205073,40.04887502433874,-75.10662753376403
421010305021,40.046363168798194,-75.10204448516116,40.048202026911035,-75.10204448516116,40.046363168798194,-75.0998660102606,40.04491236780499,-75.10204448516116,40.046363168798194,-75.10379737770023
421010305022,40.047414905613714,-75.10530171701816,40.04888724622185,-75.10530171701816,40.047414905613714,-75.1038867517943,40.045958782169194,-75.10530171701816,40.047414905613714,-75.10676320196761
421010305011,40.04488357711714,-75.09750881446483,40.04635462610037,-75.09750881446483,40.04488357711714,-75.09511816783768,40.043494762184025,-75.09750881446483,40.04488357711714,-75.09999723029229
421010305013,40.04194750066619,-75.10148695643116,40.04306329961063,-75.10148695643116,40.04194750066619,-75.10032112342823,40.040968632478354,-75.10148695643116,40.04194750066619,-75.1025277394626
421010305024,40.04268452230962,-75.10462810109571,40.04374453402981,-75.10462810109571,40.04268452230962,-75.10279307289656,40.04073745940612,-75.10462810109571,40.04268452230962,-75.1070122589663
421010305012,40.04088896231519,-75.09987937368061,40.041713546716316,-75.09987937368061,40.04088896231519,-75.09889032473322,40.04004290151316,-75.09987937368061,40.04088896231519,-75.1008685266602
421010363034,40.10003737369425,-74.96501779323451,40.10224116499279,-74.96501779323451,40.10003737369425,-74.96265370590582,40.09798316530201,-74.96501779323451,40.10003737369425,-74.96698689824967
421010378002,39.98069782736164,-75.09157275863465,39.98623154534527,-75.09157275863465,39.98069782736164,-75.07635437594301,39.976260323390534,-75.09157275863465,39.98069782736164,-75.10224170832714
421010378001,39.972012090833914,-75.11791625943037,39.97657295976537,-75.11791625943037,39.972012090833914,-75.11578603200356,39.96776660748846,-75.11791625943037,39.972012090833914,-75.11996642913314
421010143001,39.96767329152877,-75.12604889116847,39.969062170718814,-75.12604889116847,39.96767329152877,-75.12184373545436,39.963728719330625,-75.12604889116847,39.96767329152877,-75.13233101824356
421010158003,39.972293353963934,-75.12697822115237,39.972932579912616,-75.12697822115237,39.972293353963934,-75.1251241938803,39.97162493873279,-75.12697822115237,39.972293353963934,-75.12881415048606
421010165002,39.99051882432841,-75.15128703884628,39.991550459902506,-75.15128703884628,39.99051882432841,-75.15020313942098,39.98924938142338,-75.15128703884628,39.99051882432841,-75.15245650050997
421010379003,39.99370607102025,-75.08881152064656,39.9966425443003,-75.08881152064656,39.99370607102025,-75.08303717321954,39.99054091109355,-75.08881152064656,39.99370607102025,-75.09449191487931
421010183003,39.99969252026924,-75.07866312915714,40.00232627010653,-75.07866312915714,39.99969252026924,-75.07429798761859,39.99741278002908,-75.07866312915714,39.99969252026924,-75.08331469526392
421010390001,40.03631070990325,-75.09571683467414,40.041648368442104,-75.09571683467414,40.03631070990325,-75.09417631520621,40.029002059648334,-75.09571683467414,40.03631070990325,-75.09796444236157
421010292003,40.02803106476451,-75.08993915797652,40.02897408757346,-75.08993915797652,40.02803106476451,-75.0887734059333,40.02682808158088,-75.08993915797652,40.02803106476451,-75.09164522116357
421010312002,40.03665584457799,-75.0750550566055,40.03776507979963,-75.0750550566055,40.03665584457799,-75.07306652677156,40.03543515124757,-75.0750550566055,40.03665584457799,-75.07703398134406
421010332002,40.043696080609074,-75.04288839726246,40.046708705726786,-75.04288839726246,40.043696080609074,-75.03764781052176,40.041282757422664,-75.04288839726246,40.043696080609074,-75.04450764918604
421010332001,40.044784375595114,-75.04891830570789,40.046189614260015,-75.04891830570789,40.044784375595114,-75.04616923388797,40.04368050331129,-75.04891830570789,40.044784375595114,-75.05268231083639
421010319005,40.02447288447153,-75.06791136979142,40.02606944330126,-75.06791136979142,40.02447288447153,-75.06412239449091,40.02239813177247,-75.06791136979142,40.02447288447153,-75.07122219706207
421010325003,40.02746607491049,-75.04404926607991,40.0297759932092,-75.04404926607991,40.02746607491049,-75.04203265031926,40.025176302855535,-75.04404926607991,40.02746607491049,-75.04605518293279
421010325004,40.022881355552194,-75.04369293400467,40.02372540195249,-75.04369293400467,40.022881355552194,-75.04056829276956,40.02122263372452,-75.04369293400467,40.022881355552194,-75.04693240961765
421010323003,40.022275751186974,-75.04994855209394,40.02438923178413,-75.04994855209394,40.022275751186974,-75.04809885694159,40.02016054900038,-75.04994855209394,40.022275751186974,-75.0517995867668
421010326007,40.02626821234989,-75.03661714342124,40.02751748515971,-75.03661714342124,40.02626821234989,-75.03466893189851,40.02505901664661,-75.03661714342124,40.02626821234989,-75.03903082011111
421010330004,40.03088731469259,-75.03137099078486,40.03406459393403,-75.03137099078486,40.03088731469259,-75.03007699846252,40.028661476690864,-75.03137099078486,40.03088731469259,-75.03310720605818
421010333003,40.05165467457383,-75.04795153717482,40.05429299046536,-75.04795153717482,40.05165467457383,-75.04695487116344,40.048931712934234,-75.04795153717482,40.05165467457383,-75.05008770380793
421010344004,40.099620784879455,-75.05999922520137,40.10305178233786,-75.05999922520137,40.099620784879455,-75.05667352222011,40.096430091462395,-75.05999922520137,40.099620784879455,-75.06332300941312
421010356021,40.10327897782518,-75.04733657155519,40.105104757195,-75.04733657155519,40.10327897782518,-75.04355378940343,40.09986678236318,-75.04733657155519,40.10327897782518,-75.05015400858018
421010348023,40.06210407923288,-75.01126537106016,40.06689416286527,-75.01126537106016,40.06210407923288,-75.00987791041798,40.05802838055148,-75.01126537106016,40.06210407923288,-75.0128045734023
421010362033,40.07317571991182,-74.97692216533707,40.07850209708043,-74.97692216533707,40.07317571991182,-74.97338185360637,40.06992258978665,-74.97692216533707,40.07317571991182,-74.97968734320746
421010359002,40.10949287809963,-75.01762552810892,40.1118963966919,-75.01762552810892,40.10949287809963,-75.01368321456002,40.10649754502769,-75.01762552810892,40.10949287809963,-75.02350695576868
421010027022,39.925896292760015,-75.14843600136697,39.92737518571237,-75.14843600136697,39.925896292760015,-75.1476659128991,39.9245459315283,-75.14843600136697,39.925896292760015,-75.14921876794148
421010028025,39.93131995199216,-75.15942466656645,39.93265143604675,-75.15942466656645,39.93131995199216,-75.1582935623033,39.93014782042416,-75.15942466656645,39.93131995199216,-75.16071422138637
421010028024,39.929416110504505,-75.16271632382818,39.93020682295384,-75.16271632382818,39.929416110504505,-75.16185520655415,39.92843204045961,-75.16271632382818,39.929416110504505,-75.16368301607916
421010028023,39.92880620386751,-75.16009271907923,39.92958544243417,-75.16009271907923,39.92880620386751,-75.15888298881384,39.92802840291266,-75.16009271907923,39.92880620386751,-75.16130146309219
421010028022,39.927160491647044,-75.16423251111438,39.927984433907326,-75.16423251111438,39.927160491647044,-75.16260835549211,39.92642400214017,-75.16423251111438,39.927160491647044,-75.1660595950735
421010028021,39.92675951902551,-75.16053990136157,39.927559423358375,-75.16053990136157,39.92675951902551,-75.15933088534543,39.925961220718925,-75.16053990136157,39.92675951902551,-75.16175277168685
421010028012,39.92653855822787,-75.15737459544304,39.927479994186996,-75.15737459544304,39.92653855822787,-75.1561746975985,39.92559604302919,-75.15737459544304,39.92653855822787,-75.15857576792712
421010028011,39.92898018251306,-75.15683553040073,39.92992156794991,-75.15683553040073,39.92898018251306,-75.15562923318105,39.92803793553404,-75.15683553040073,39.92898018251306,-75.15803942415468
421010028013,39.9314198927399,-75.15629190045694,39.9323631336163,-75.15629190045694,39.9314198927399,-75.15509218951166,39.93047694526703,-75.15629190045694,39.9314198927399,-75.15749262545893
421010029002,39.93035979749904,-75.16733288191979,39.93129874751167,-75.16733288191979,39.93035979749904,-75.16649431229001,39.92942027990083,-75.16733288191979,39.93035979749904,-75.16817048860075
421010030023,39.93304641014664,-75.17357929708776,39.93445237129728,-75.17357929708776,39.93304641014664,-75.1729708780086,39.93163328556786,-75.17357929708776,39.93304641014664,-75.17418453237013
421010030013,39.92846359890107,-75.17215434710512,39.929402208656576,-75.17215434710512,39.92846359890107,-75.17137357596948,39.92752403314797,-75.17215434710512,39.92846359890107,-75.172932681901
421010030012,39.928196190642865,-75.17004867585243,39.92913821448522,-75.17004867585243,39.928196190642865,-75.16920524231114,39.92725424008571,-75.17004867585243,39.928196190642865,-75.17088867167631
421010030014,39.92873441896323,-75.17422899325676,39.929679163691375,-75.17422899325676,39.92873441896323,-75.17340830287532,39.92779201804766,-75.17422899325676,39.92873441896323,-75.1750485781804
421010030022,39.93340844595442,-75.17161648219688,39.934356521807814,-75.17161648219688,39.93340844595442,-75.17084073989713,39.932478470922646,-75.17161648219688,39.93340844595442,-75.17242065860759
421010030021,39.93311563191317,-75.1692280508674,39.9340553425248,-75.1692280508674,39.93311563191317,-75.16819200539203,39.93216695643243,-75.1692280508674,39.93311563191317,-75.1702345747017
421010031006,39.93349618623635,-75.18031609599059,39.93521250759184,-75.18031609599059,39.93349618623635,-75.17969642300649,39.931786595570145,-75.18031609599059,39.93349618623635,-75.18093342289708
421010031005,39.93195475321321,-75.17803734934162,39.93272816471884,-75.17803734934162,39.93195475321321,-75.17669040764218,39.931179573098625,-75.17803734934162,39.93195475321321,-75.17938264087336
421010031002,39.931411728009294,-75.17555283820757,39.932353282304916,-75.17555283820757,39.931411728009294,-75.17494650135546,39.930469906953306,-75.17555283820757,39.931411728009294,-75.17615999342812
421010031003,39.92968390351964,-75.17673799874092,39.9301536187524,-75.17673799874092,39.92968390351964,-75.17551962967258,39.92921126714263,-75.17673799874092,39.92968390351964,-75.17795265421928
421010031004,39.93036015733016,-75.17973533873848,39.93094736319439,-75.17973533873848,39.93036015733016,-75.17737880634093,39.92967503978119,-75.17973533873848,39.93036015733016,-75.18129032823084
421010032001,39.93482423687856,-75.18253747770068,39.93576343669417,-75.18253747770068,39.93482423687856,-75.18126607618693,39.93388684632433,-75.18253747770068,39.93482423687856,-75.18380487330664
421010032006,39.933124863781636,-75.18890046540022,39.93501550123911,-75.18890046540022,39.933124863781636,-75.18829592405936,39.931248858498485,-75.18890046540022,39.933124863781636,-75.18950999136486
421010032003,39.931159341581605,-75.18333016258265,39.932101236145876,-75.18333016258265,39.931159341581605,-75.1820627560625,39.93021732525976,-75.18333016258265,39.931159341581605,-75.18459387076499
421010032002,39.93299365685774,-75.18293487758945,39.93346820185118,-75.18293487758945,39.93299365685774,-75.18166782299724,39.93252108071003,-75.18293487758945,39.93299365685774,-75.18420328058806
421010032005,39.931590025050134,-75.18667250754326,39.932529558623536,-75.18667250754326,39.931590025050134,-75.18536308207722,39.93065158266897,-75.18667250754326,39.931590025050134,-75.18798350570019
421010033005,39.93416968274973,-75.19276175976796,39.93564724311677,-75.19276175976796,39.93416968274973,-75.19192756191356,39.931880192416486,-75.19276175976796,39.93416968274973,-75.19394063995323
421010172021,40.000185901723256,-75.1726584064754,40.000798069795,-75.1726584064754,40.000185901723256,-75.17055509362847,39.99963880233913,-75.1726584064754,40.000185901723256,-75.17509209380147
421010173001,39.99848600000273,-75.16515330166506,39.999644059881646,-75.16515330166506,39.99848600000273,-75.16381123489022,39.99733410648292,-75.16515330166506,39.99848600000273,-75.1664940771833
421010175002,39.99684036274692,-75.14017644503465,39.99918173214839,-75.14017644503465,39.99684036274692,-75.13941679968326,39.99450071865189,-75.14017644503465,39.99684036274692,-75.14093415884815
421010175003,39.99337994610646,-75.14385419003212,39.99399256311784,-75.14385419003212,39.99337994610646,-75.14090237090282,39.99276580309574,-75.14385419003212,39.99337994610646,-75.14682126610451
421010175005,39.99786369395383,-75.1421485495095,39.99962416126734,-75.1421485495095,39.99786369395383,-75.14126639961259,39.99610010263759,-75.1421485495095,39.99786369395383,-75.14303286513413
421010175004,39.995043835797816,-75.14446788956289,39.99561891668555,-75.14446788956289,39.995043835797816,-75.1423045457867,39.994470203981514,-75.14446788956289,39.995043835797816,-75.14664107174174
